,layer,pos,yes_prob,no_prob
61,5,6,0.00014635371917393059,0.00039338087663054466
62,5,7,0.000561054446734488,0.0001395412691636011
63,5,8,0.0007766341441310942,0.0003118669555988163
64,5,9,0.0006232257001101971,0.0002994050446432084
65,5,10,0.0006313364719972014,0.0002631008974276483
66,6,0,0.0006922226748429239,0.0003115671861451119
67,6,1,0.0006922226748429239,0.0003115671861451119
68,6,2,0.0006922226748429239,0.0003115671861451119
69,6,3,0.0006922226748429239,0.0003115671861451119
70,6,4,0.0006922226748429239,0.0003115671861451119
71,6,5,0.0006922226748429239,0.0003115671861451119
72,6,6,0.00020027931896038353,0.00030947267077863216
73,6,7,0.0007241703569889069,7.31949185137637e-05
74,6,8,0.0007967182318679988,0.00032550340984016657
75,6,9,0.0006152649293653667,0.00029496883507817984
76,6,10,0.0006570424884557724,0.00027371011674404144
77,7,0,0.0006922226748429239,0.0003115671861451119
78,7,1,0.0006922226748429239,0.0003115671861451119
79,7,2,0.0006922226748429239,0.0003115671861451119
80,7,3,0.0006922226748429239,0.0003115671861451119
81,7,4,0.0006922226748429239,0.0003115671861451119
82,7,5,0.0006922226748429239,0.0003115671861451119
83,7,6,0.00024127267533913255,0.00010816717258421704
84,7,7,0.0005610743537545204,0.0001067712510121055
85,7,8,0.0008152981754392385,0.0003246816631872207
86,7,9,0.000602975080255419,0.0002835982304532081
87,7,10,0.0006534770946018398,0.00027901207795366645
88,8,0,0.0006922226748429239,0.0003115671861451119
89,8,1,0.0006922226748429239,0.0003115671861451119
90,8,2,0.0006922226748429239,0.0003115671861451119
91,8,3,0.0006922226748429239,0.0003115671861451119
92,8,4,0.0006922226748429239,0.0003115671861451119
93,8,5,0.0006922226748429239,0.0003115671861451119
94,8,6,0.0002250328252557665,6.0005284467479214e-05
95,8,7,0.00044538427027873695,5.430262899608351e-05
96,8,8,0.0007465881062671542,0.00029780989279970527
97,8,9,0.0005884910351596773,0.00026746836374513805
98,8,10,0.0006582505884580314,0.00027780409436672926
99,9,0,0.0006922226748429239,0.0003115671861451119
100,9,1,0.0006922226748429239,0.0003115671861451119
101,9,2,0.0006922226748429239,0.0003115671861451119
102,9,3,0.0006922226748429239,0.0003115671861451119
103,9,4,0.0006922226748429239,0.0003115671861451119
104,9,5,0.0006922226748429239,0.0003115671861451119
105,9,6,0.00020991101337131113,0.0001884865778265521
106,9,7,0.0007176034850999713,4.9493486585561186e-05
107,9,8,0.0007033349247649312,0.00030177761800587177
108,9,9,0.0006292674224823713,0.0002728040562942624
109,9,10,0.000636962940916419,0.0002902283158618957
110,10,0,0.0006922226748429239,0.0003115671861451119
111,10,1,0.0006922226748429239,0.0003115671861451119
112,10,2,0.0006922226748429239,0.0003115671861451119
113,10,3,0.0006922226748429239,0.0003115671861451119
114,10,4,0.0006922226748429239,0.0003115671861451119
115,10,5,0.0006922226748429239,0.0003115671861451119
116,10,6,0.00019492149294819683,0.00010003998613683507
117,10,7,0.0003797110402956605,2.867859620891977e-05
118,10,8,0.000697289768140763,0.0003058193833567202
119,10,9,0.0006397705874405801,0.0002799124049488455
120,10,10,0.0006490945816040039,0.0002956697135232389
121,11,0,0.0006922226748429239,0.0003115671861451119
122,11,1,0.0006922226748429239,0.0003115671861451119
123,11,2,0.0006922226748429239,0.0003115671861451119
124,11,3,0.0006922226748429239,0.0003115671861451119
125,11,4,0.0006922226748429239,0.0003115671861451119
126,11,5,0.0006922226748429239,0.0003115671861451119
127,11,6,0.00015638195327483118,0.00019640364916995168
128,11,7,0.0004427401872817427,6.42648883513175e-05
129,11,8,0.0006460307049565017,0.0002170023217331618
130,11,9,0.00064325169660151,0.00028750894125550985
131,11,10,0.0005322191282175481,0.0002246074000140652
132,12,0,0.0006922226748429239,0.0003115671861451119
133,12,1,0.0006922226748429239,0.0003115671861451119
134,12,2,0.0006922226748429239,0.0003115671861451119
135,12,3,0.0006922226748429239,0.0003115671861451119
136,12,4,0.0006922226748429239,0.0003115671861451119
137,12,5,0.0006922226748429239,0.0003115671861451119
138,12,6,0.0002476907102391124,0.00018009866471402347
139,12,7,0.00044878333574160933,5.274026989354752e-05
140,12,8,0.0006146939122118056,0.00024108642537612468
141,12,9,0.000639208301436156,0.0002820539812091738
142,12,10,0.0004991194000467658,0.00021137099247425795
143,13,0,0.0006922226748429239,0.0003115671861451119
144,13,1,0.0006922226748429239,0.0003115671861451119
145,13,2,0.0006922226748429239,0.0003115671861451119
146,13,3,0.0006922226748429239,0.0003115671861451119
147,13,4,0.0006922226748429239,0.0003115671861451119
148,13,5,0.0006922226748429239,0.0003115671861451119
149,13,6,0.00031726539600640535,0.0001405379589414224
150,13,7,0.0005263917264528573,7.048996485536918e-05
151,13,8,0.0005660115857608616,0.0002553258673287928
152,13,9,0.0006810941849835217,0.00029805651865899563
153,13,10,0.00048573114327155054,0.00020711170509457588
154,14,0,0.0006922226748429239,0.0003115671861451119
155,14,1,0.0006922226748429239,0.0003115671861451119
156,14,2,0.0006922226748429239,0.0003115671861451119
157,14,3,0.0006922226748429239,0.0003115671861451119
158,14,4,0.0006922226748429239,0.0003115671861451119
159,14,5,0.0006922226748429239,0.0003115671861451119
160,14,6,0.0001653433864703402,0.00022116341278888285
161,14,7,0.0005201247986406088,9.383609722135589e-05
162,14,8,0.0005520684644579887,0.00019024114590138197
163,14,9,0.0006760532269254327,0.00030597683507949114
164,14,10,0.0004890314303338528,0.000226007352466695
165,15,0,0.0006922226748429239,0.0003115671861451119
166,15,1,0.0006922226748429239,0.0003115671861451119
167,15,2,0.0006922226748429239,0.0003115671861451119
168,15,3,0.0006922226748429239,0.0003115671861451119
169,15,4,0.0006922226748429239,0.0003115671861451119
170,15,5,0.0006922226748429239,0.0003115671861451119
171,15,6,0.0002340924256714061,0.0001846058148657903
172,15,7,0.00042537186527624726,9.076555579667911e-05
173,15,8,0.00048775822506286204,0.0001817763113649562
174,15,9,0.0006934933480806649,0.00031206547282636166
175,15,10,0.0004993745824322104,0.00024204283545259386
176,16,0,0.0006922226748429239,0.0003115671861451119
177,16,1,0.0006922226748429239,0.0003115671861451119
178,16,2,0.0006922226748429239,0.0003115671861451119
179,16,3,0.0006922226748429239,0.0003115671861451119
180,16,4,0.0006922226748429239,0.0003115671861451119
181,16,5,0.0006922226748429239,0.0003115671861451119
182,16,6,0.000318076548865065,0.00020329940889496356
183,16,7,0.0003815252857748419,0.00010236132948193699
184,16,8,0.00048163035535253584,0.00021870702039450407
185,16,9,0.0007110589067451656,0.00031818251591175795
186,16,10,0.00048752373550087214,0.0002546930336393416
187,17,0,0.0006922226748429239,0.0003115671861451119
188,17,1,0.0006922226748429239,0.0003115671861451119
189,17,2,0.0006922226748429239,0.0003115671861451119
190,17,3,0.0006922226748429239,0.0003115671861451119
191,17,4,0.0006922226748429239,0.0003115671861451119
192,17,5,0.0006922226748429239,0.0003115671861451119
193,17,6,0.00032996534719131887,0.00017987049068324268
194,17,7,0.00039154605474323034,0.00019550502474885434
195,17,8,0.0004336913989391178,0.0002542879374232143
196,17,9,0.0007133940816856921,0.00031820620642974973
197,17,10,0.0004434729053173214,0.0002405998093308881
198,18,0,0.0006922226748429239,0.0003115671861451119
199,18,1,0.0006922226748429239,0.0003115671861451119
200,18,2,0.0006922226748429239,0.0003115671861451119
201,18,3,0.0006922226748429239,0.0003115671861451119
202,18,4,0.0006922226748429239,0.0003115671861451119
203,18,5,0.0006922226748429239,0.0003115671861451119
204,18,6,0.00036495408858172596,0.0002570824872236699
205,18,7,0.00032999171526171267,0.0001671137724770233
206,18,8,0.00045503105502575636,0.00027589595993049443
207,18,9,0.0006937194266356528,0.0003078560985159129
208,18,10,0.0004402089980430901,0.00026437678025104105
209,19,0,0.0006922226748429239,0.0003115671861451119
210,19,1,0.0006922226748429239,0.0003115671861451119
211,19,2,0.0006922226748429239,0.0003115671861451119
212,19,3,0.0006922226748429239,0.0003115671861451119
213,19,4,0.0006922226748429239,0.0003115671861451119
214,19,5,0.0006922226748429239,0.0003115671861451119
215,19,6,0.0005569519125856459,0.00032245495822280645
216,19,7,0.00043945794459432364,0.00022213225020095706
217,19,8,0.0004726952756755054,0.00029337359592318535
218,19,9,0.0007281761500053108,0.000337460805894807
219,19,10,0.0005329373525455594,0.0003303754492662847
220,20,0,0.0006922226748429239,0.0003115671861451119
221,20,1,0.0006922226748429239,0.0003115671861451119
222,20,2,0.0006922226748429239,0.0003115671861451119
223,20,3,0.0006922226748429239,0.0003115671861451119
224,20,4,0.0006922226748429239,0.0003115671861451119
225,20,5,0.0006922226748429239,0.0003115671861451119
226,20,6,0.0006744488491676748,0.0004143866535741836
227,20,7,0.0006617685430683196,0.00036093860398977995
228,20,8,0.00047425192315131426,0.0002735575253609568
229,20,9,0.000737739959731698,0.00033149702358059585
230,20,10,0.0006002510781399906,0.0003713754704222083
231,21,0,0.0006922226748429239,0.0003115671861451119
232,21,1,0.0006922226748429239,0.0003115671861451119
233,21,2,0.0006922226748429239,0.0003115671861451119
234,21,3,0.0006922226748429239,0.0003115671861451119
235,21,4,0.0006922226748429239,0.0003115671861451119
236,21,5,0.0006922226748429239,0.0003115671861451119
237,21,6,0.00052073277765885,0.00036755611654371023
238,21,7,0.0007295978139154613,0.0007226057350635529
239,21,8,0.0005545387975871563,0.0003171310236211866
240,21,9,0.0007300761644728482,0.0003215427859686315
241,21,10,0.0007104402757249773,0.00043520424515008926
242,22,0,0.0006922226748429239,0.0003115671861451119
243,22,1,0.0006922226748429239,0.0003115671861451119
244,22,2,0.0006922226748429239,0.0003115671861451119
245,22,3,0.0006922226748429239,0.0003115671861451119
246,22,4,0.0006922226748429239,0.0003115671861451119
247,22,5,0.0006922226748429239,0.0003115671861451119
248,22,6,0.000527240103110671,0.00030625509680248797
249,22,7,0.0006427870830520988,0.0004668873443733901
250,22,8,0.0006269444711506367,0.00030818628147244453
251,22,9,0.0007572809117846191,0.0003395087260287255
252,22,10,0.0009602803038433194,0.0006587393581867218
253,23,0,0.0006922226748429239,0.0003115671861451119
254,23,1,0.0006922226748429239,0.0003115671861451119
255,23,2,0.0006922226748429239,0.0003115671861451119
256,23,3,0.0006922226748429239,0.0003115671861451119
257,23,4,0.0006922226748429239,0.0003115671861451119
258,23,5,0.0006922226748429239,0.0003115671861451119
259,23,6,0.0008111321949400008,0.0003088827070314437
260,23,7,0.0006491814274340868,0.00038296132697723806
261,23,8,0.0006655759061686695,0.0003499850572552532
262,23,9,0.0007137961219996214,0.00032805357477627695
263,23,10,0.0010052667930722237,0.0006939159356988966
264,24,0,0.0006922226748429239,0.0003115671861451119
265,24,1,0.0006922226748429239,0.0003115671861451119
266,24,2,0.0006922226748429239,0.0003115671861451119
267,24,3,0.0006922226748429239,0.0003115671861451119
268,24,4,0.0006922226748429239,0.0003115671861451119
269,24,5,0.0006922226748429239,0.0003115671861451119
270,24,6,0.0007762598106637597,0.00033660230110399425
271,24,7,0.0007388187223114073,0.0003186433750670403
272,24,8,0.0007111359154805541,0.0004309150099288672
273,24,9,0.0007284493185579777,0.00032347379601560533
274,24,10,0.0009888390777632594,0.0007010444533079863
275,25,0,0.0006922226748429239,0.0003115671861451119
276,25,1,0.0006922226748429239,0.0003115671861451119
277,25,2,0.0006922226748429239,0.0003115671861451119
278,25,3,0.0006922226748429239,0.0003115671861451119
279,25,4,0.0006922226748429239,0.0003115671861451119
280,25,5,0.0006922226748429239,0.0003115671861451119
281,25,6,0.0007833170238882303,0.0003376056265551597
282,25,7,0.0007776960846967995,0.0002966808679047972
283,25,8,0.0007051641587167978,0.00041932077147066593
284,25,9,0.0007330697844736278,0.00033492004149593413
285,25,10,0.000881688785739243,0.0006330517935566604
286,26,0,0.0006922226748429239,0.0003115671861451119
287,26,1,0.0006922226748429239,0.0003115671861451119
288,26,2,0.0006922226748429239,0.0003115671861451119
289,26,3,0.0006922226748429239,0.0003115671861451119
290,26,4,0.0006922226748429239,0.0003115671861451119
291,26,5,0.0006922226748429239,0.0003115671861451119
292,26,6,0.0007637315429747105,0.00035569965257309377
293,26,7,0.0007574528572149575,0.00032585335429757833
294,26,8,0.0008451169705949724,0.0004191695770714432
295,26,9,0.0007375672576017678,0.0003401518042664975
296,26,10,0.0009405341697856784,0.0006053377292118967
297,27,0,0.0006922226748429239,0.0003115671861451119
298,27,1,0.0006922226748429239,0.0003115671861451119
299,27,2,0.0006922226748429239,0.0003115671861451119
300,27,3,0.0006922226748429239,0.0003115671861451119
301,27,4,0.0006922226748429239,0.0003115671861451119
302,27,5,0.0006922226748429239,0.0003115671861451119
303,27,6,0.0007764481124468148,0.0003650520811788738
304,27,7,0.0007408612291328609,0.0003262792306486517
305,27,8,0.0010087961563840508,0.0004525091790128499
306,27,9,0.000772194704040885,0.000356781471055001
307,27,10,0.0012497631832957268,0.0007153630722314119
308,28,0,0.0006922226748429239,0.0003115671861451119
309,28,1,0.0006922226748429239,0.0003115671861451119
310,28,2,0.0006922226748429239,0.0003115671861451119
311,28,3,0.0006922226748429239,0.0003115671861451119
312,28,4,0.0006922226748429239,0.0003115671861451119
313,28,5,0.0006922226748429239,0.0003115671861451119
314,28,6,0.0007455815793946385,0.0003553422284312546
315,28,7,0.0007425775984302163,0.00032033646130003035
316,28,8,0.000962889869697392,0.0003689286531880498
317,28,9,0.0007751347147859633,0.0003541071782819927
318,28,10,0.001281263423152268,0.0006906191119924188
319,29,0,0.0006922226748429239,0.0003115671861451119
320,29,1,0.0006922226748429239,0.0003115671861451119
321,29,2,0.0006922226748429239,0.0003115671861451119
322,29,3,0.0006922226748429239,0.0003115671861451119
323,29,4,0.0006922226748429239,0.0003115671861451119
324,29,5,0.0006922226748429239,0.0003115671861451119
325,29,6,0.0007241498678922653,0.000338036275934428
326,29,7,0.0006687907734885812,0.0002990173234138638
327,29,8,0.0008721224148757756,0.00036523249582387507
328,29,9,0.0007548177381977439,0.00033691764110699296
329,29,10,0.0013881779741495848,0.0007149739540182054
330,30,0,0.0006922226748429239,0.0003115671861451119
331,30,1,0.0006922226748429239,0.0003115671861451119
332,30,2,0.0006922226748429239,0.0003115671861451119
333,30,3,0.0006922226748429239,0.0003115671861451119
334,30,4,0.0006922226748429239,0.0003115671861451119
335,30,5,0.0006922226748429239,0.0003115671861451119
336,30,6,0.0007229243637993932,0.00032339070457965136
337,30,7,0.0006456623086705804,0.0002818292414303869
338,30,8,0.0008357329643331468,0.00037150538992136717
339,30,9,0.0007462460198439658,0.00033813383197411895
340,30,10,0.0014230142114683986,0.0007277464028447866
341,31,0,0.0006922226748429239,0.0003115671861451119
342,31,1,0.0006922226748429239,0.0003115671861451119
343,31,2,0.0006922226748429239,0.0003115671861451119
344,31,3,0.0006922226748429239,0.0003115671861451119
345,31,4,0.0006922226748429239,0.0003115671861451119
346,31,5,0.0006922226748429239,0.0003115671861451119
347,31,6,0.0007341993041336536,0.0003212102747056633
348,31,7,0.0006675125332549214,0.00028868584195151925
349,31,8,0.0008235163986682892,0.0003567366802599281
350,31,9,0.000744892458897084,0.00033424695720896125
351,31,10,0.001655395608395338,0.000859357591252774
352,32,0,0.0006922226748429239,0.0003115671861451119
353,32,1,0.0006922226748429239,0.0003115671861451119
354,32,2,0.0006922226748429239,0.0003115671861451119
355,32,3,0.0006922226748429239,0.0003115671861451119
356,32,4,0.0006922226748429239,0.0003115671861451119
357,32,5,0.0006922226748429239,0.0003115671861451119
358,32,6,0.0007298092823475599,0.0003192006261087954
359,32,7,0.0006771693588234484,0.00029994265059940517
360,32,8,0.0008056638180278242,0.000357929733581841
361,32,9,0.0007244035368785262,0.0003197219339199364
362,32,10,0.001418235944584012,0.0006488665239885449
363,33,0,0.0006922226748429239,0.0003115671861451119
364,33,1,0.0006922226748429239,0.0003115671861451119
365,33,2,0.0006922226748429239,0.0003115671861451119
366,33,3,0.0006922226748429239,0.0003115671861451119
367,33,4,0.0006922226748429239,0.0003115671861451119
368,33,5,0.0006922226748429239,0.0003115671861451119
369,33,6,0.0007313264650292695,0.0003254924376960844
370,33,7,0.000701767741702497,0.0003142731438856572
371,33,8,0.0008046729490160942,0.000354608113411814
372,33,9,0.0007246162858791649,0.00031816624687053263
373,33,10,0.0015204076189547777,0.0006793953943997622
374,34,0,0.0006922226748429239,0.0003115671861451119
375,34,1,0.0006922226748429239,0.0003115671861451119
376,34,2,0.0006922226748429239,0.0003115671861451119
377,34,3,0.0006922226748429239,0.0003115671861451119
378,34,4,0.0006922226748429239,0.0003115671861451119
379,34,5,0.0006922226748429239,0.0003115671861451119
380,34,6,0.0007316850242204964,0.0003230519942007959
381,34,7,0.0007127468707039952,0.00032295897835865617
382,34,8,0.000820358342025429,0.0003700052038766444
383,34,9,0.0007327226921916008,0.00032294465927407146
384,34,10,0.0016676593804731965,0.0006904616602696478
385,35,0,0.0006922226748429239,0.0003115671861451119
386,35,1,0.0006922226748429239,0.0003115671861451119
387,35,2,0.0006922226748429239,0.0003115671861451119
388,35,3,0.0006922226748429239,0.0003115671861451119
389,35,4,0.0006922226748429239,0.0003115671861451119
390,35,5,0.0006922226748429239,0.0003115671861451119
391,35,6,0.0007134700426831841,0.00030657750903628767
392,35,7,0.000715391244739294,0.000325979373883456
393,35,8,0.0008332199649885297,0.0003714041959028691
394,35,9,0.0007344207260757685,0.0003238909994252026
395,35,10,0.0020717685110867023,0.0007959551876410842
396,36,0,0.0006922226748429239,0.0003115671861451119
397,36,1,0.0006922226748429239,0.0003115671861451119
398,36,2,0.0006922226748429239,0.0003115671861451119
399,36,3,0.0006922226748429239,0.0003115671861451119
400,36,4,0.0006922226748429239,0.0003115671861451119
401,36,5,0.0006922226748429239,0.0003115671861451119
402,36,6,0.000707100669387728,0.00030563405016437173
403,36,7,0.0006998362368904054,0.0003187968977726996
404,36,8,0.0007263824227266014,0.0003246218548156321
405,36,9,0.0007316867122426629,0.0003221216902602464
406,36,10,0.0017094763461500406,0.0007074347231537104
407,37,0,0.0006922226748429239,0.0003115671861451119
408,37,1,0.0006922226748429239,0.0003115671861451119
409,37,2,0.0006922226748429239,0.0003115671861451119
410,37,3,0.0006922226748429239,0.0003115671861451119
411,37,4,0.0006922226748429239,0.0003115671861451119
412,37,5,0.0006922226748429239,0.0003115671861451119
413,37,6,0.0006961814942769706,0.00030229255207814276
414,37,7,0.0006986004882492125,0.00031803740421310067
415,37,8,0.0006897943094372749,0.0003114716964773834
416,37,9,0.0006970944814383984,0.00030915200477465987
417,37,10,0.0014200113946571946,0.0006257165223360062
418,38,0,0.0006922226748429239,0.0003115671861451119
419,38,1,0.0006922226748429239,0.0003115671861451119
420,38,2,0.0006922226748429239,0.0003115671861451119
421,38,3,0.0006922226748429239,0.0003115671861451119
422,38,4,0.0006922226748429239,0.0003115671861451119
423,38,5,0.0006922226748429239,0.0003115671861451119
424,38,6,0.0007003814680501819,0.00030245110974647105
425,38,7,0.0006962933694012463,0.0003174117882736027
426,38,8,0.0006974507705308497,0.00031539841438643634
427,38,9,0.0006923247710801661,0.00030814946512691677
428,38,10,0.0013302139705047011,0.000573887606151402
429,39,0,0.0006922226748429239,0.0003115671861451119
430,39,1,0.0006922226748429239,0.0003115671861451119
431,39,2,0.0006922226748429239,0.0003115671861451119
432,39,3,0.0006922226748429239,0.0003115671861451119
433,39,4,0.0006922226748429239,0.0003115671861451119
434,39,5,0.0006922226748429239,0.0003115671861451119
435,39,6,0.0007059809868223965,0.0003066318458877504
436,39,7,0.0007012177957221866,0.0003162832872476429
437,39,8,0.000694430258590728,0.0003128828830085695
438,39,9,0.0006910181837156415,0.00030788691947236657
439,39,10,0.0011222570901736617,0.00046823767479509115
440,40,0,0.0006922226748429239,0.0003115671861451119
441,40,1,0.0006922226748429239,0.0003115671861451119
442,40,2,0.0006922226748429239,0.0003115671861451119
443,40,3,0.0006922226748429239,0.0003115671861451119
444,40,4,0.0006922226748429239,0.0003115671861451119
445,40,5,0.0006922226748429239,0.0003115671861451119
446,40,6,0.0007173598860390484,0.00031143397791311145
447,40,7,0.0006983978091739118,0.00031492707785218954
448,40,8,0.0006862807204015553,0.0003077818255405873
449,40,9,0.0006889647920615971,0.00030900395358912647
450,40,10,0.0011655986309051514,0.0005033215857110918
451,41,0,0.0006922226748429239,0.0003115671861451119
452,41,1,0.0006922226748429239,0.0003115671861451119
453,41,2,0.0006922226748429239,0.0003115671861451119
454,41,3,0.0006922226748429239,0.0003115671861451119
455,41,4,0.0006922226748429239,0.0003115671861451119
456,41,5,0.0006922226748429239,0.0003115671861451119
457,41,6,0.0007010938716121018,0.00030989840161055326
458,41,7,0.0006945203640498221,0.0003161808126606047
459,41,8,0.0006939442246221006,0.00030757178319618106
460,41,9,0.0006883351015858352,0.0003103754424955696
461,41,10,0.0009253623429685831,0.0003793080395553261
462,42,0,0.0006922226748429239,0.0003115671861451119
463,42,1,0.0006922226748429239,0.0003115671861451119
464,42,2,0.0006922226748429239,0.0003115671861451119
465,42,3,0.0006922226748429239,0.0003115671861451119
466,42,4,0.0006922226748429239,0.0003115671861451119
467,42,5,0.0006922226748429239,0.0003115671861451119
468,42,6,0.0007016381714493036,0.0003094081475865096
469,42,7,0.0006900758016854525,0.0003144941001664847
470,42,8,0.0006960398750379682,0.0003049374499823898
471,42,9,0.0006897417479194701,0.00031023015617392957
472,42,10,0.0008499279501847923,0.0003375867963768542
473,43,0,0.0006922226748429239,0.0003115671861451119
474,43,1,0.0006922226748429239,0.0003115671861451119
475,43,2,0.0006922226748429239,0.0003115671861451119
476,43,3,0.0006922226748429239,0.0003115671861451119
477,43,4,0.0006922226748429239,0.0003115671861451119
478,43,5,0.0006922226748429239,0.0003115671861451119
479,43,6,0.0006993649294599891,0.0003077409346587956
480,43,7,0.0006884770118631423,0.00031449130619876087
481,43,8,0.0006965677603147924,0.00030576635617762804
482,43,9,0.0006893036188557744,0.0003097717126365751
483,43,10,0.0008398497593589127,0.00033972790697589517
484,44,0,0.0006922226748429239,0.0003115671861451119
485,44,1,0.0006922226748429239,0.0003115671861451119
486,44,2,0.0006922226748429239,0.0003115671861451119
487,44,3,0.0006922226748429239,0.0003115671861451119
488,44,4,0.0006922226748429239,0.0003115671861451119
489,44,5,0.0006922226748429239,0.0003115671861451119
490,44,6,0.0007012526039034128,0.0003079514717683196
491,44,7,0.0006895583355799317,0.0003157171013299376
492,44,8,0.0006991892587393522,0.0003052270330954343
493,44,9,0.0006877795094624162,0.00030900718411430717
494,44,10,0.0007882423233240843,0.00033022562274709344
495,45,0,0.0006922226748429239,0.0003115671861451119
496,45,1,0.0006922226748429239,0.0003115671861451119
497,45,2,0.0006922226748429239,0.0003115671861451119
498,45,3,0.0006922226748429239,0.0003115671861451119
499,45,4,0.0006922226748429239,0.0003115671861451119
500,45,5,0.0006922226748429239,0.0003115671861451119
501,45,6,0.0006983436178416014,0.00030838322709314525
502,45,7,0.0006891378434374928,0.0003158540930598974
503,45,8,0.0007009236724115908,0.0003075247223023325
504,45,9,0.0006880462751723826,0.00030954135581851006
505,45,10,0.0007249996997416019,0.0003099125169683248
506,46,0,0.0006922226748429239,0.0003115671861451119
507,46,1,0.0006922226748429239,0.0003115671861451119
508,46,2,0.0006922226748429239,0.0003115671861451119
509,46,3,0.0006922226748429239,0.0003115671861451119
510,46,4,0.0006922226748429239,0.0003115671861451119
511,46,5,0.0006922226748429239,0.0003115671861451119
512,46,6,0.0006999708130024374,0.0003092109691351652
513,46,7,0.0006900178850628436,0.0003154176811221987
514,46,8,0.000703458150383085,0.00031023912015371025
515,46,9,0.000686527113430202,0.00030930686625652015
516,46,10,0.0007703222800046206,0.00031666195718571544
517,47,0,0.0006922226748429239,0.0003115671861451119
518,47,1,0.0006922226748429239,0.0003115671861451119
519,47,2,0.0006922226748429239,0.0003115671861451119
520,47,3,0.0006922226748429239,0.0003115671861451119
521,47,4,0.0006922226748429239,0.0003115671861451119
522,47,5,0.0006922226748429239,0.0003115671861451119
523,47,6,0.0007022814243100584,0.0003093415580224246
524,47,7,0.0006895074620842934,0.00031387535273097456
525,47,8,0.0006983454222790897,0.0003096115542575717
526,47,9,0.0006912868702784181,0.0003112427657470107
527,47,10,0.0007997546344995499,0.0003226055414415896
