,layer,pos,yes_prob,no_prob
61,5,6,0.001995603321120143,0.00023275184503290802
62,5,7,0.0004331979143898934,0.00023905215493869036
63,5,8,0.0007388329831883311,0.000317998172249645
64,5,9,0.0006423558807000518,0.00030151352984830737
65,5,10,0.000657846569083631,0.000295973673928529
66,6,0,0.0006922226748429239,0.0003115671861451119
67,6,1,0.0006922226748429239,0.0003115671861451119
68,6,2,0.0006922226748429239,0.0003115671861451119
69,6,3,0.0006922226748429239,0.0003115671861451119
70,6,4,0.0006922226748429239,0.0003115671861451119
71,6,5,0.0006922226748429239,0.0003115671861451119
72,6,6,0.001951331738382578,0.00025975535390898585
73,6,7,0.0004139235243201256,0.0002060665428871289
74,6,8,0.0007208521710708737,0.00031864491757005453
75,6,9,0.0006606802344322205,0.000315754150506109
76,6,10,0.0006595459999516606,0.0002878241066355258
77,7,0,0.0006922226748429239,0.0003115671861451119
78,7,1,0.0006922226748429239,0.0003115671861451119
79,7,2,0.0006922226748429239,0.0003115671861451119
80,7,3,0.0006922226748429239,0.0003115671861451119
81,7,4,0.0006922226748429239,0.0003115671861451119
82,7,5,0.0006922226748429239,0.0003115671861451119
83,7,6,0.0020821846555918455,0.00028993349405936897
84,7,7,0.0004337016143836081,0.0002167332568205893
85,7,8,0.0007279676501639187,0.00028794616810046136
86,7,9,0.0006309664458967745,0.00029682531021535397
87,7,10,0.0006284221890382469,0.0002687768137548119
88,8,0,0.0006922226748429239,0.0003115671861451119
89,8,1,0.0006922226748429239,0.0003115671861451119
90,8,2,0.0006922226748429239,0.0003115671861451119
91,8,3,0.0006922226748429239,0.0003115671861451119
92,8,4,0.0006922226748429239,0.0003115671861451119
93,8,5,0.0006922226748429239,0.0003115671861451119
94,8,6,0.0021075434051454067,0.0003772848576772958
95,8,7,0.000398545729694888,0.00020706137001980096
96,8,8,0.0007523270905949175,0.0003029480576515198
97,8,9,0.0006075473502278328,0.0002886840666178614
98,8,10,0.0006403299630619586,0.000266755698248744
99,9,0,0.0006922226748429239,0.0003115671861451119
100,9,1,0.0006922226748429239,0.0003115671861451119
101,9,2,0.0006922226748429239,0.0003115671861451119
102,9,3,0.0006922226748429239,0.0003115671861451119
103,9,4,0.0006922226748429239,0.0003115671861451119
104,9,5,0.0006922226748429239,0.0003115671861451119
105,9,6,0.0021254371386021376,0.00044809229439124465
106,9,7,0.00045034251525066793,0.00020328235405031592
107,9,8,0.0007912756409496069,0.00030278516351245344
108,9,9,0.0006073379190638661,0.0002877528313547373
109,9,10,0.0006313364719972014,0.0002631008974276483
110,10,0,0.0006922226748429239,0.0003115671861451119
111,10,1,0.0006922226748429239,0.0003115671861451119
112,10,2,0.0006922226748429239,0.0003115671861451119
113,10,3,0.0006922226748429239,0.0003115671861451119
114,10,4,0.0006922226748429239,0.0003115671861451119
115,10,5,0.0006922226748429239,0.0003115671861451119
116,10,6,0.0021782356780022383,0.0005318650510162115
117,10,7,0.0004964404506608844,0.00019719815463759005
118,10,8,0.0007948779966682196,0.0003063161566387862
119,10,9,0.0006082786712795496,0.0002895052020903677
120,10,10,0.0006405101157724857,0.0002679819008335471
121,11,0,0.0006922226748429239,0.0003115671861451119
122,11,1,0.0006922226748429239,0.0003115671861451119
123,11,2,0.0006922226748429239,0.0003115671861451119
124,11,3,0.0006922226748429239,0.0003115671861451119
125,11,4,0.0006922226748429239,0.0003115671861451119
126,11,5,0.0006922226748429239,0.0003115671861451119
127,11,6,0.002120077144354582,0.0006004238966852427
128,11,7,0.0005437672953121364,0.00019861425971612334
129,11,8,0.0007910863496363163,0.0002967431501019746
130,11,9,0.0006128809181973338,0.0002859759842976928
131,11,10,0.000641471880953759,0.0002719643816817552
132,12,0,0.0006922226748429239,0.0003115671861451119
133,12,1,0.0006922226748429239,0.0003115671861451119
134,12,2,0.0006922226748429239,0.0003115671861451119
135,12,3,0.0006922226748429239,0.0003115671861451119
136,12,4,0.0006922226748429239,0.0003115671861451119
137,12,5,0.0006922226748429239,0.0003115671861451119
138,12,6,0.002158059738576412,0.0006118512246757746
139,12,7,0.0005023560370318592,0.00018919164722319692
140,12,8,0.000779320893343538,0.0002941419370472431
141,12,9,0.0006245906697586179,0.0002974744129460305
142,12,10,0.00063228519866243,0.00026217891718260944
143,13,0,0.0006922226748429239,0.0003115671861451119
144,13,1,0.0006922226748429239,0.0003115671861451119
145,13,2,0.0006922226748429239,0.0003115671861451119
146,13,3,0.0006922226748429239,0.0003115671861451119
147,13,4,0.0006922226748429239,0.0003115671861451119
148,13,5,0.0006922226748429239,0.0003115671861451119
149,13,6,0.002712011570110917,0.0006893093232065439
150,13,7,0.00040891210664995015,0.00021006127644795924
151,13,8,0.0007612206973135471,0.00030825776048004627
152,13,9,0.0006211099098436534,0.000285943882772699
153,13,10,0.0006040083826519549,0.0002671185357030481
154,14,0,0.0006922226748429239,0.0003115671861451119
155,14,1,0.0006922226748429239,0.0003115671861451119
156,14,2,0.0006922226748429239,0.0003115671861451119
157,14,3,0.0006922226748429239,0.0003115671861451119
158,14,4,0.0006922226748429239,0.0003115671861451119
159,14,5,0.0006922226748429239,0.0003115671861451119
160,14,6,0.0028340700082480907,0.0009225441026501358
161,14,7,0.00048778741620481014,0.00021023867884650826
162,14,8,0.0007435362786054611,0.00031945735099725425
163,14,9,0.0006415856769308448,0.0003050568629987538
164,14,10,0.0005934981745667756,0.00025508456747047603
165,15,0,0.0006922226748429239,0.0003115671861451119
166,15,1,0.0006922226748429239,0.0003115671861451119
167,15,2,0.0006922226748429239,0.0003115671861451119
168,15,3,0.0006922226748429239,0.0003115671861451119
169,15,4,0.0006922226748429239,0.0003115671861451119
170,15,5,0.0006922226748429239,0.0003115671861451119
171,15,6,0.002945337910205126,0.0012168566463515162
172,15,7,0.000609869253821671,0.00021601462503895164
173,15,8,0.0007039354532025754,0.00023778915056027472
174,15,9,0.0006553290877491236,0.0003141067863907665
175,15,10,0.0005144341848790646,0.0002192590618506074
176,16,0,0.0006922226748429239,0.0003115671861451119
177,16,1,0.0006922226748429239,0.0003115671861451119
178,16,2,0.0006922226748429239,0.0003115671861451119
179,16,3,0.0006922226748429239,0.0003115671861451119
180,16,4,0.0006922226748429239,0.0003115671861451119
181,16,5,0.0006922226748429239,0.0003115671861451119
182,16,6,0.002588964533060789,0.0013116566697135568
183,16,7,0.0006416162941604853,0.00021529507648665458
184,16,8,0.0006402895087376237,0.000262605695752427
185,16,9,0.0006816658424213529,0.00033090313081629574
186,16,10,0.0004780431336257607,0.00020008649153169245
187,17,0,0.0006922226748429239,0.0003115671861451119
188,17,1,0.0006922226748429239,0.0003115671861451119
189,17,2,0.0006922226748429239,0.0003115671861451119
190,17,3,0.0006922226748429239,0.0003115671861451119
191,17,4,0.0006922226748429239,0.0003115671861451119
192,17,5,0.0006922226748429239,0.0003115671861451119
193,17,6,0.0023602056317031384,0.0010980183724313974
194,17,7,0.0006359278922900558,0.0002524834417272359
195,17,8,0.000571182812564075,0.00024306208069901913
196,17,9,0.0007248841575346887,0.00034095608862116933
197,17,10,0.0004567338328342885,0.00019339006394147873
198,18,0,0.0006922226748429239,0.0003115671861451119
199,18,1,0.0006922226748429239,0.0003115671861451119
200,18,2,0.0006922226748429239,0.0003115671861451119
201,18,3,0.0006922226748429239,0.0003115671861451119
202,18,4,0.0006922226748429239,0.0003115671861451119
203,18,5,0.0006922226748429239,0.0003115671861451119
204,18,6,0.0019413771806284785,0.0012918880674988031
205,18,7,0.000582468812353909,0.00028182592359371483
206,18,8,0.0005777576589025557,0.00017273647245019674
207,18,9,0.0006918235449120402,0.0003266523708589375
208,18,10,0.00046451998059637845,0.00020901109382975847
209,19,0,0.0006922226748429239,0.0003115671861451119
210,19,1,0.0006922226748429239,0.0003115671861451119
211,19,2,0.0006922226748429239,0.0003115671861451119
212,19,3,0.0006922226748429239,0.0003115671861451119
213,19,4,0.0006922226748429239,0.0003115671861451119
214,19,5,0.0006922226748429239,0.0003115671861451119
215,19,6,0.002303930465131998,0.0012497330317273736
216,19,7,0.0005435752682387829,0.00029179430566728115
217,19,8,0.0005396270425990224,0.0001747235655784607
218,19,9,0.0006936307763680816,0.0003253815521020442
219,19,10,0.0004610730102285743,0.00021126943465787917
220,20,0,0.0006922226748429239,0.0003115671861451119
221,20,1,0.0006922226748429239,0.0003115671861451119
222,20,2,0.0006922226748429239,0.0003115671861451119
223,20,3,0.0006922226748429239,0.0003115671861451119
224,20,4,0.0006922226748429239,0.0003115671861451119
225,20,5,0.0006922226748429239,0.0003115671861451119
226,20,6,0.0021442987490445375,0.0012727396097034216
227,20,7,0.0005769227864220738,0.00024859586847014725
228,20,8,0.0004970768350176513,0.0002094493538606912
229,20,9,0.0006994772120378911,0.00032402033684775233
230,20,10,0.0004653823561966419,0.00022958734189160168
231,21,0,0.0006922226748429239,0.0003115671861451119
232,21,1,0.0006922226748429239,0.0003115671861451119
233,21,2,0.0006922226748429239,0.0003115671861451119
234,21,3,0.0006922226748429239,0.0003115671861451119
235,21,4,0.0006922226748429239,0.0003115671861451119
236,21,5,0.0006922226748429239,0.0003115671861451119
237,21,6,0.0021967629436403513,0.0012802100973203778
238,21,7,0.0006757865776307881,0.00026135105872526765
239,21,8,0.00046584021765738726,0.00025773054221645
240,21,9,0.0006985343061387539,0.0003215871111024171
241,21,10,0.00043905986240133643,0.00022647564765065908
242,22,0,0.0006922226748429239,0.0003115671861451119
243,22,1,0.0006922226748429239,0.0003115671861451119
244,22,2,0.0006922226748429239,0.0003115671861451119
245,22,3,0.0006922226748429239,0.0003115671861451119
246,22,4,0.0006922226748429239,0.0003115671861451119
247,22,5,0.0006922226748429239,0.0003115671861451119
248,22,6,0.0021649119444191456,0.0010729521745815873
249,22,7,0.0007409926038235426,0.0002509624173399061
250,22,8,0.00046204013051465154,0.00025203233235515654
251,22,9,0.0007088901475071907,0.0003294060588814318
252,22,10,0.0004276289255358279,0.0002499243710190058
253,23,0,0.0006922226748429239,0.0003115671861451119
254,23,1,0.0006922226748429239,0.0003115671861451119
255,23,2,0.0006922226748429239,0.0003115671861451119
256,23,3,0.0006922226748429239,0.0003115671861451119
257,23,4,0.0006922226748429239,0.0003115671861451119
258,23,5,0.0006922226748429239,0.0003115671861451119
259,23,6,0.002130837645381689,0.000990933389402926
260,23,7,0.000707632745616138,0.00028370897052809596
261,23,8,0.0004973704926669598,0.0002161651646019891
262,23,9,0.0007293095695786178,0.00034656591014936566
263,23,10,0.00047713035019114614,0.0002954528608825058
264,24,0,0.0006922226748429239,0.0003115671861451119
265,24,1,0.0006922226748429239,0.0003115671861451119
266,24,2,0.0006922226748429239,0.0003115671861451119
267,24,3,0.0006922226748429239,0.0003115671861451119
268,24,4,0.0006922226748429239,0.0003115671861451119
269,24,5,0.0006922226748429239,0.0003115671861451119
270,24,6,0.0020758751779794693,0.0009198195766657591
271,24,7,0.0007099918439052999,0.0002816148626152426
272,24,8,0.000572412449400872,0.0002503854047972709
273,24,9,0.0007329473737627268,0.0003400713321752846
274,24,10,0.0005182065069675446,0.00030554147087968886
275,25,0,0.0006922226748429239,0.0003115671861451119
276,25,1,0.0006922226748429239,0.0003115671861451119
277,25,2,0.0006922226748429239,0.0003115671861451119
278,25,3,0.0006922226748429239,0.0003115671861451119
279,25,4,0.0006922226748429239,0.0003115671861451119
280,25,5,0.0006922226748429239,0.0003115671861451119
281,25,6,0.00203219847753644,0.0008848556317389011
282,25,7,0.0007088436395861208,0.0002808943681884557
283,25,8,0.0005783041706308722,0.0002684984647203237
284,25,9,0.0007525975815951824,0.00034100626362487674
285,25,10,0.0005627989303320646,0.00031761315767653286
286,26,0,0.0006922226748429239,0.0003115671861451119
287,26,1,0.0006922226748429239,0.0003115671861451119
288,26,2,0.0006922226748429239,0.0003115671861451119
289,26,3,0.0006922226748429239,0.0003115671861451119
290,26,4,0.0006922226748429239,0.0003115671861451119
291,26,5,0.0006922226748429239,0.0003115671861451119
292,26,6,0.0017571699572727084,0.0007196643273346126
293,26,7,0.0007068998529575765,0.0002808018180076033
294,26,8,0.0006221969379112124,0.0002703228674363345
295,26,9,0.0007659652037546039,0.0003449633368290961
296,26,10,0.0007213858189061284,0.0004487057158257812
297,27,0,0.0006922226748429239,0.0003115671861451119
298,27,1,0.0006922226748429239,0.0003115671861451119
299,27,2,0.0006922226748429239,0.0003115671861451119
300,27,3,0.0006922226748429239,0.0003115671861451119
301,27,4,0.0006922226748429239,0.0003115671861451119
302,27,5,0.0006922226748429239,0.0003115671861451119
303,27,6,0.001776622491888702,0.0007191156619228423
304,27,7,0.0007088427082635462,0.00028394689434207976
305,27,8,0.0006169092375785112,0.00026980406255461276
306,27,9,0.000748783175367862,0.00033431893098168075
307,27,10,0.0007321794982999563,0.00044888188131153584
308,28,0,0.0006922226748429239,0.0003115671861451119
309,28,1,0.0006922226748429239,0.0003115671861451119
310,28,2,0.0006922226748429239,0.0003115671861451119
311,28,3,0.0006922226748429239,0.0003115671861451119
312,28,4,0.0006922226748429239,0.0003115671861451119
313,28,5,0.0006922226748429239,0.0003115671861451119
314,28,6,0.0017593521624803543,0.0007097758934833109
315,28,7,0.0007280862191691995,0.0002920198894571513
316,28,8,0.000610743067227304,0.0002625302877277136
317,28,9,0.0007355838315561414,0.00032205137540586293
318,28,10,0.0007238553953357041,0.00047253764932975173
319,29,0,0.0006922226748429239,0.0003115671861451119
320,29,1,0.0006922226748429239,0.0003115671861451119
321,29,2,0.0006922226748429239,0.0003115671861451119
322,29,3,0.0006922226748429239,0.0003115671861451119
323,29,4,0.0006922226748429239,0.0003115671861451119
324,29,5,0.0006922226748429239,0.0003115671861451119
325,29,6,0.001843378646299243,0.0007291482179425657
326,29,7,0.0007863549399189651,0.00030530637013725936
327,29,8,0.0006246414850465953,0.0002766059769783169
328,29,9,0.0007304979371838272,0.0003202357911504805
329,29,10,0.0006606688257306814,0.0004407782689668238
330,30,0,0.0006922226748429239,0.0003115671861451119
331,30,1,0.0006922226748429239,0.0003115671861451119
332,30,2,0.0006922226748429239,0.0003115671861451119
333,30,3,0.0006922226748429239,0.0003115671861451119
334,30,4,0.0006922226748429239,0.0003115671861451119
335,30,5,0.0006922226748429239,0.0003115671861451119
336,30,6,0.001688468619249761,0.0006814099615439773
337,30,7,0.0008037178195081651,0.0003318307863082737
338,30,8,0.0007338321884162724,0.0003204058448318392
339,30,9,0.0007247424800880253,0.00031663841218687594
340,30,10,0.000763113028369844,0.00047660418204031885
341,31,0,0.0006922226748429239,0.0003115671861451119
342,31,1,0.0006922226748429239,0.0003115671861451119
343,31,2,0.0006922226748429239,0.0003115671861451119
344,31,3,0.0006922226748429239,0.0003115671861451119
345,31,4,0.0006922226748429239,0.0003115671861451119
346,31,5,0.0006922226748429239,0.0003115671861451119
347,31,6,0.0009484973270446062,0.0003916029236279428
348,31,7,0.0007299598073586822,0.0003080040914937854
349,31,8,0.0007228359463624656,0.0003137132152915001
350,31,9,0.0007456964231096208,0.00032433183514513075
351,31,10,0.0009624696685932577,0.0005496781086549163
352,32,0,0.0006922226748429239,0.0003115671861451119
353,32,1,0.0006922226748429239,0.0003115671861451119
354,32,2,0.0006922226748429239,0.0003115671861451119
355,32,3,0.0006922226748429239,0.0003115671861451119
356,32,4,0.0006922226748429239,0.0003115671861451119
357,32,5,0.0006922226748429239,0.0003115671861451119
358,32,6,0.0008753353031352162,0.0003725386632140726
359,32,7,0.0007326779305003583,0.000314025382976979
360,32,8,0.0007073594606481493,0.00030708027770742774
361,32,9,0.0007558420766144991,0.0003315887588541955
362,32,10,0.0010145178530365229,0.0005515569937415421
363,33,0,0.0006922226748429239,0.0003115671861451119
364,33,1,0.0006922226748429239,0.0003115671861451119
365,33,2,0.0006922226748429239,0.0003115671861451119
366,33,3,0.0006922226748429239,0.0003115671861451119
367,33,4,0.0006922226748429239,0.0003115671861451119
368,33,5,0.0006922226748429239,0.0003115671861451119
369,33,6,0.0007596432697027922,0.00031319467234425247
370,33,7,0.0007234264048747718,0.00031159675563685596
371,33,8,0.000711900822352618,0.00030797068029642105
372,33,9,0.0007511846488341689,0.00033022885327227414
373,33,10,0.0011439704103395343,0.0006658181664533913
374,34,0,0.0006922226748429239,0.0003115671861451119
375,34,1,0.0006922226748429239,0.0003115671861451119
376,34,2,0.0006922226748429239,0.0003115671861451119
377,34,3,0.0006922226748429239,0.0003115671861451119
378,34,4,0.0006922226748429239,0.0003115671861451119
379,34,5,0.0006922226748429239,0.0003115671861451119
380,34,6,0.0007327102939598262,0.0002967480686493218
381,34,7,0.0007243470754474401,0.00031501520425081253
382,34,8,0.0007262505241669714,0.00033722969237715006
383,34,9,0.0007564055849798024,0.0003306278376840055
384,34,10,0.001177453901618719,0.0006329435855150223
385,35,0,0.0006922226748429239,0.0003115671861451119
386,35,1,0.0006922226748429239,0.0003115671861451119
387,35,2,0.0006922226748429239,0.0003115671861451119
388,35,3,0.0006922226748429239,0.0003115671861451119
389,35,4,0.0006922226748429239,0.0003115671861451119
390,35,5,0.0006922226748429239,0.0003115671861451119
391,35,6,0.0007165223942138255,0.00028054267750121653
392,35,7,0.0006924206390976906,0.00030087147024460137
393,35,8,0.0006608556141145527,0.0003099920868407935
394,35,9,0.0007552543538622558,0.0003281582612544298
395,35,10,0.0012879950227215886,0.0007040830096229911
396,36,0,0.0006922226748429239,0.0003115671861451119
397,36,1,0.0006922226748429239,0.0003115671861451119
398,36,2,0.0006922226748429239,0.0003115671861451119
399,36,3,0.0006922226748429239,0.0003115671861451119
400,36,4,0.0006922226748429239,0.0003115671861451119
401,36,5,0.0006922226748429239,0.0003115671861451119
402,36,6,0.0006800353876315057,0.00027112429961562157
403,36,7,0.0006896739359945059,0.0002992901427205652
404,36,8,0.0006550410180352628,0.0003069885424338281
405,36,9,0.000731227220967412,0.0003206392575521022
406,36,10,0.0013392348773777485,0.0007051688735373318
407,37,0,0.0006922226748429239,0.0003115671861451119
408,37,1,0.0006922226748429239,0.0003115671861451119
409,37,2,0.0006922226748429239,0.0003115671861451119
410,37,3,0.0006922226748429239,0.0003115671861451119
411,37,4,0.0006922226748429239,0.0003115671861451119
412,37,5,0.0006922226748429239,0.0003115671861451119
413,37,6,0.0006902031018398702,0.0002841501554939896
414,37,7,0.0006959029124118388,0.00030311610316857696
415,37,8,0.0006585521623492241,0.0003076509456150234
416,37,9,0.0007224599248729646,0.0003203948144800961
417,37,10,0.0013993240427225828,0.0007066773832775652
418,38,0,0.0006922226748429239,0.0003115671861451119
419,38,1,0.0006922226748429239,0.0003115671861451119
420,38,2,0.0006922226748429239,0.0003115671861451119
421,38,3,0.0006922226748429239,0.0003115671861451119
422,38,4,0.0006922226748429239,0.0003115671861451119
423,38,5,0.0006922226748429239,0.0003115671861451119
424,38,6,0.0007029040134511888,0.000295053148875013
425,38,7,0.0006837410037405789,0.0003019342548213899
426,38,8,0.0006516139255836606,0.00030470514320768416
427,38,9,0.0007236484088934958,0.00032169173937290907
428,38,10,0.001434946432709694,0.0006883900496177375
429,39,0,0.0006922226748429239,0.0003115671861451119
430,39,1,0.0006922226748429239,0.0003115671861451119
431,39,2,0.0006922226748429239,0.0003115671861451119
432,39,3,0.0006922226748429239,0.0003115671861451119
433,39,4,0.0006922226748429239,0.0003115671861451119
434,39,5,0.0006922226748429239,0.0003115671861451119
435,39,6,0.0006438650889322162,0.00028563904925249517
436,39,7,0.0006868458585813642,0.0003042806056328118
437,39,8,0.0006412402144633234,0.00029251063824631274
438,39,9,0.0007290844805538654,0.00032090593595057726
439,39,10,0.0015648417174816132,0.0007308978820219636
440,40,0,0.0006922226748429239,0.0003115671861451119
441,40,1,0.0006922226748429239,0.0003115671861451119
442,40,2,0.0006922226748429239,0.0003115671861451119
443,40,3,0.0006922226748429239,0.0003115671861451119
444,40,4,0.0006922226748429239,0.0003115671861451119
445,40,5,0.0006922226748429239,0.0003115671861451119
446,40,6,0.0006689674337394536,0.00029146004817448556
447,40,7,0.0006850165664218366,0.0003018127172254026
448,40,8,0.0006612981669604778,0.0002948780602309853
449,40,9,0.0007312663365155458,0.0003207858244422823
450,40,10,0.0014917225344106555,0.0007127898861654103
451,41,0,0.0006922226748429239,0.0003115671861451119
452,41,1,0.0006922226748429239,0.0003115671861451119
453,41,2,0.0006922226748429239,0.0003115671861451119
454,41,3,0.0006922226748429239,0.0003115671861451119
455,41,4,0.0006922226748429239,0.0003115671861451119
456,41,5,0.0006922226748429239,0.0003115671861451119
457,41,6,0.0007155275088734925,0.0002934641670435667
458,41,7,0.0006826446624472737,0.00030332052847370505
459,41,8,0.0006700937519781291,0.00030209796386770904
460,41,9,0.0007318556890822947,0.0003212651063222438
461,41,10,0.0014485991559922695,0.000701847777236253
462,42,0,0.0006922226748429239,0.0003115671861451119
463,42,1,0.0006922226748429239,0.0003115671861451119
464,42,2,0.0006922226748429239,0.0003115671861451119
465,42,3,0.0006922226748429239,0.0003115671861451119
466,42,4,0.0006922226748429239,0.0003115671861451119
467,42,5,0.0006922226748429239,0.0003115671861451119
468,42,6,0.0007082261145114899,0.00029186008032411337
469,42,7,0.000685018312651664,0.0003110419202130288
470,42,8,0.000686833867803216,0.000308197078993544
471,42,9,0.0007273625815287232,0.00032014274620451033
472,42,10,0.001468014088459313,0.0006983192288316786
473,43,0,0.0006922226748429239,0.0003115671861451119
474,43,1,0.0006922226748429239,0.0003115671861451119
475,43,2,0.0006922226748429239,0.0003115671861451119
476,43,3,0.0006922226748429239,0.0003115671861451119
477,43,4,0.0006922226748429239,0.0003115671861451119
478,43,5,0.0006922226748429239,0.0003115671861451119
479,43,6,0.0007156099891290069,0.00029480093508027494
480,43,7,0.0006842320435680449,0.00030385423451662064
481,43,8,0.0006835417589172721,0.00030938381678424776
482,43,9,0.0007062008953653276,0.00031304763979278505
483,43,10,0.0014928410528227687,0.0007096582558006048
484,44,0,0.0006922226748429239,0.0003115671861451119
485,44,1,0.0006922226748429239,0.0003115671861451119
486,44,2,0.0006922226748429239,0.0003115671861451119
487,44,3,0.0006922226748429239,0.0003115671861451119
488,44,4,0.0006922226748429239,0.0003115671861451119
489,44,5,0.0006922226748429239,0.0003115671861451119
490,44,6,0.0007115316111594439,0.0002947244211100042
491,44,7,0.0006856099353171885,0.00031196780037134886
492,44,8,0.0006907993229106069,0.00031233535264618695
493,44,9,0.0006988163222558796,0.0003160991764161736
494,44,10,0.001487684901803732,0.0006826855824328959
495,45,0,0.0006922226748429239,0.0003115671861451119
496,45,1,0.0006922226748429239,0.0003115671861451119
497,45,2,0.0006922226748429239,0.0003115671861451119
498,45,3,0.0006922226748429239,0.0003115671861451119
499,45,4,0.0006922226748429239,0.0003115671861451119
500,45,5,0.0006922226748429239,0.0003115671861451119
501,45,6,0.0007330809021368623,0.00031823545577935874
502,45,7,0.000678710755892098,0.0003108870005235076
503,45,8,0.0007040795753709972,0.0003151299024466425
504,45,9,0.0006963092600926757,0.0003139873733744025
505,45,10,0.001474889344535768,0.0006522453622892499
506,46,0,0.0006922226748429239,0.0003115671861451119
507,46,1,0.0006922226748429239,0.0003115671861451119
508,46,2,0.0006922226748429239,0.0003115671861451119
509,46,3,0.0006922226748429239,0.0003115671861451119
510,46,4,0.0006922226748429239,0.0003115671861451119
511,46,5,0.0006922226748429239,0.0003115671861451119
512,46,6,0.0007054098532535136,0.00031788795604370534
513,46,7,0.0006759466486983001,0.00031016572029329836
514,46,8,0.0007029315456748009,0.000315208628308028
515,46,9,0.0007016069139353931,0.00031518112518824637
516,46,10,0.0015314192278310657,0.0006439886055886745
517,47,0,0.0006922226748429239,0.0003115671861451119
518,47,1,0.0006922226748429239,0.0003115671861451119
519,47,2,0.0006922226748429239,0.0003115671861451119
520,47,3,0.0006922226748429239,0.0003115671861451119
521,47,4,0.0006922226748429239,0.0003115671861451119
522,47,5,0.0006922226748429239,0.0003115671861451119
523,47,6,0.0006922226748429239,0.0003115671861451119
524,47,7,0.0006922226748429239,0.0003115671861451119
525,47,8,0.0006922226748429239,0.0003115671861451119
526,47,9,0.0006922226748429239,0.0003115671861451119
527,47,10,0.0015631706919521093,0.0006686500273644924
